customer_id,campaign_name,currency_code,revenue,channel,event_id,clicked,converted,sent_at,opened_at,this_year,unix_time,company_name,business_details,catch_phrase,fake_sentence,product_id
4bcc6cfe-060c-4fd0-82e3-cde1be4e77d4,Down-sized human-resource challenge,PGK,2246.61,SMS,CAMP-4362-Vv,False,False,2025-03-19 03:05:34,2025-07-17 03:05:34,2026,756376973.4922935,Fábián és társa Zrt.,unleash proactive infrastructures,Configurable eco-centric process improvement,Laborum quam iste eveniet quas dicta sit ipsum.,PROD-7049-Nc
50a3608e-172c-4a96-8a7b-a6d127f0c8d2,Inverse encompassing service-desk,DOP,15819.41,email,CAMP-8799-gV,False,False,2025-03-24 01:16:28,2025-12-11 01:16:28,2026,754444195.7987828,Németh és társa Kft.,expedite extensible relationships,Networked global orchestration,Veniam doloremque harum quod adipisci dicta porro.,PROD-0573-zI
948a0e2c-2315-433e-927c-3d8b60804e36,Sharable disintermediate success,KYD,13879.51,push,CAMP-4338-vZ,True,True,2024-11-09 04:18:03,2025-10-28 04:18:03,2026,908864318.5051728,Pásztor Nyrt.,cultivate vertical technologies,Customizable tertiary service-desk,Vitae et numquam eius dolor labore quae.,PROD-2188-DQ
ba2878e8-ef48-4b11-98ad-1b41d0063e72,Horizontal logistical contingency,MNT,5609.8,SMS,CAMP-3343-cZ,False,False,2025-02-15 17:39:33,2026-02-11 17:39:33,2026,284100124.55917734,Váradi és társa Kkt.,drive cutting-edge networks,Reverse-engineered bandwidth-monitored info-mediaries,Magni debitis illum est architecto adipisci.,PROD-8578-TA
826ba28f-a390-4da6-88f4-c20745fa91c9,Configurable tertiary hierarchy,SZL,30616.15,social,CAMP-4576-SK,False,False,2024-12-06 17:45:53,2025-02-09 17:45:53,2026,753700073.0123664,Major és társa Kft.,orchestrate integrated vortals,Polarized system-worthy complexity,Rerum mollitia corporis quo saepe cumque laudantium.,PROD-8988-xP
49fef919-c5cf-4c60-be18-c38262d8a44a,Managed logistical initiative,UZS,32594.04,social,CAMP-3536-xK,False,False,2024-07-30 00:55:12,2024-10-13 00:55:12,2026,767196955.8078065,Szabó Soós Nyrt.,optimize wireless web-readiness,Sharable multi-tasking frame,Quaerat expedita voluptatum quod.,PROD-5373-dT
6b786714-828f-4afc-b1d0-33ffc7ee7781,Networked upward-trending policy,SLL,57841.4,email,CAMP-6342-fl,True,False,2024-05-12 22:14:30,2025-02-11 22:14:30,2026,1641026630.6723266,Szabó és Hajdu Kht.,embrace world-class relationships,Re-contextualized impactful methodology,Laudantium commodi quibusdam.,PROD-4481-rV
87d9ec6a-df4a-4aef-a6c0-62d95247f32b,Ameliorated national standardization,ALL,28244.35,social,CAMP-8152-Wz,False,True,2024-12-09 20:46:38,2025-05-20 20:46:38,2026,774912243.8170406,Nagy és Nagy Kkt.,empower robust systems,Multi-layered incremental analyzer,Dolores similique commodi quas.,PROD-4079-Fk
822bdc0b-cb3f-45d6-bed6-6e7aeced6c19,Multi-layered object-oriented implementation,MZN,41870.06,SMS,CAMP-1307-ri,True,False,2024-11-02 00:17:05,2025-05-02 00:17:05,2026,596683065.0562996,Papp és társa Kht.,reinvent open-source content,Distributed logistical database,Ea nihil laborum reprehenderit nobis.,PROD-5197-Sm
8f9fafc0-10c7-4b6a-bb47-6c47a74e53fe,Universal optimizing capability,JEP,13006.83,social,CAMP-0489-mp,True,False,2025-01-20 17:01:06,2025-10-26 17:01:06,2026,1460661419.015874,Molnár és társa Zrt.,empower customized relationships,Profound maximized open architecture,Veritatis laborum architecto animi praesentium.,PROD-3925-PT
b4c13865-853c-4d5f-93bb-fd9e720f48fc,Customizable exuding time-frame,LAK,10780.01,email,CAMP-7963-QX,False,True,2024-11-18 17:35:26,2025-01-07 17:35:26,2026,222329519.78584203,Kelemen Kkt.,exploit rich bandwidth,Decentralized next generation Graphic Interface,Quaerat a odio labore unde.,PROD-0402-wy
91874c69-15ee-4c16-8005-3505a25cab7e,Synergized 3rdgeneration algorithm,THB,64935.15,email,CAMP-7852-jh,True,False,2025-01-07 21:21:49,2025-05-29 21:21:49,2026,783600774.3775095,Nagy Kft.,aggregate mission-critical e-markets,Synergized hybrid methodology,Explicabo laboriosam voluptatum ipsa voluptatibus sunt nemo.,PROD-7176-nV
20c9cc4d-8684-4de7-a9f2-cbb60d59aed4,Reactive local array,TTD,14901.61,SMS,CAMP-5426-GZ,False,False,2025-01-07 17:08:55,2025-04-20 17:08:55,2026,308031734.109728,Nagy és Vörös Zrt.,reinvent ubiquitous communities,Re-contextualized uniform portal,Porro distinctio molestias.,PROD-1767-zi
9c10fe6e-b895-4558-ab33-6eb739c34a1c,Synergized solution-oriented service-desk,SHP,1840.57,SMS,CAMP-2086-Yv,False,True,2025-02-07 08:30:38,2025-04-22 08:30:38,2026,407438392.887813,Pap Németh Kht.,extend cross-media content,Fully-configurable asynchronous infrastructure,Nemo et est in suscipit.,PROD-2560-sy
c57c9155-1613-4020-98c3-a39b3f1ef07f,Organic maximized knowledge user,CUP,36835.07,social,CAMP-6337-ah,True,True,2025-02-12 18:19:57,2026-02-04 18:19:57,2026,943409014.1053585,Csonka és társa Nyrt.,leverage revolutionary methodologies,Expanded intermediate process improvement,Hic tenetur eum.,PROD-5026-ep
ad48808c-ed5b-4a16-b04d-2034398261f2,Balanced well-modulated product,MKD,24400.38,email,CAMP-0558-Qc,True,True,2024-05-19 14:39:40,2025-01-24 14:39:40,2026,1511696218.1498318,Nagy és Fekete Bt.,enhance e-business channels,Distributed zero administration service-desk,Repellendus quae fugit ipsa.,PROD-5405-oV
6e1cff20-7681-4b59-8b9e-543912f216da,Distributed mission-critical software,FKP,1759.78,SMS,CAMP-5731-Bb,False,False,2024-06-07 14:14:45,2025-02-12 14:14:45,2026,270711349.55381125,Horváth Szilágyi Kkt.,embrace transparent networks,Grass-roots directional groupware,Praesentium velit magnam ipsa asperiores.,PROD-8058-ep
edd36665-1c0d-4f01-883b-7efbead5a161,Re-engineered system-worthy utilization,CRC,29395.51,email,CAMP-7203-hm,True,False,2024-06-27 14:35:36,2025-04-10 14:35:36,2026,430801421.47147447,Soós Bt.,enhance viral initiatives,Face-to-face homogeneous time-frame,Similique quidem totam nam eos ex.,PROD-5261-uh
1519718e-eb57-4037-b134-4e14337319ac,Monitored tertiary collaboration,STD,10775.0,email,CAMP-9297-Yp,True,True,2024-08-22 07:38:13,2025-01-12 07:38:13,2026,1208209491.92975,Németh Kkt.,seize bricks-and-clicks models,Advanced high-level complexity,Veniam alias id laudantium reiciendis enim consectetur deleniti.,PROD-9989-BP
415aa37b-d349-4af2-9458-02dd3bd72eac,Multi-layered reciprocal help-desk,GYD,6046.06,SMS,CAMP-7393-HM,False,True,2024-11-23 12:38:01,2025-10-15 12:38:01,2026,422364394.2977977,Major Horváth Bt.,expedite B2C interfaces,Fully-configurable foreground Internet solution,Alias officia ex.,PROD-5151-EZ
695bd2a6-18b5-4c02-a765-c0c27452e9c8,Horizontal high-level leverage,HNL,12719.21,SMS,CAMP-6618-wc,False,False,2024-08-03 12:31:15,2025-05-23 12:31:15,2026,643311960.7330351,Orsós és társa Zrt.,optimize 24/365 info-mediaries,Programmable eco-centric parallelism,Dolor rerum cupiditate rem eaque sit.,PROD-5801-NF
0ac1fa94-18de-4f57-949a-8d22997d056f,Business-focused neutral knowledgebase,BBD,14439.44,push,CAMP-1823-yc,True,True,2024-09-18 02:12:56,2025-08-18 02:12:56,2026,328589253.8892847,Kocsis és társa Kft.,aggregate real-time e-markets,Virtual background infrastructure,Placeat aspernatur corrupti praesentium totam.,PROD-5322-iR
a8cb135b-969a-496f-a401-1e134710298d,Decentralized coherent infrastructure,CAD,36385.12,SMS,CAMP-8821-FQ,False,False,2024-12-14 05:16:26,2025-01-16 05:16:26,2026,588946114.5158111,Halász és Balog Kft.,extend mission-critical synergies,Customer-focused encompassing moderator,Cumque quam asperiores nam.,PROD-4089-Qq
590fdb1e-9358-47ec-a077-28e626243811,Triple-buffered well-modulated firmware,THB,34176.09,push,CAMP-3574-ij,True,True,2024-12-07 05:17:19,2025-03-28 05:17:19,2026,1117865886.1686807,Németh Fazekas Zrt.,engage 24/7 channels,Open-architected multimedia budgetary management,Quidem nobis ab accusamus sequi eum molestiae.,PROD-9905-PG
b5b05c47-6e3c-4d8c-9c86-9b4097797b1a,Distributed client-server complexity,SPL,7752.08,social,CAMP-4258-QV,False,True,2024-07-15 10:39:01,2025-06-26 10:39:01,2026,1512817192.370019,Juhász Zrt.,utilize dynamic e-tailers,Horizontal transitional algorithm,Voluptatibus mollitia qui possimus tempora excepturi.,PROD-3586-ZZ
5c90a85c-cf7d-42af-ba8d-adbb759731f2,Synchronized systemic product,GEL,24534.31,social,CAMP-6062-Nv,True,False,2024-07-18 17:53:58,2025-06-08 17:53:58,2026,775004791.6132804,Szilágyi Kft.,revolutionize web-enabled partnerships,Cross-platform incremental standardization,Necessitatibus in suscipit vero asperiores totam.,PROD-4676-Xq
40a97cde-68a3-4b6f-8966-21db3d6bbcf7,Business-focused human-resource encryption,ZMW,62896.21,SMS,CAMP-1180-rz,False,False,2024-12-16 04:38:12,2025-03-12 04:38:12,2026,1414502674.7143555,Balogh Tóth Kkt.,drive cross-media networks,Progressive content-based infrastructure,Amet repellendus eaque magni.,PROD-8495-Me
c272aa3d-d87b-4cff-bdba-d5a503ec36e9,Customer-focused disintermediate ability,SDG,30796.35,social,CAMP-1852-aQ,True,True,2025-03-25 09:04:49,2025-09-03 09:04:49,2026,1521554777.4149604,Kiss Illés Kht.,implement interactive e-services,Configurable uniform firmware,Fuga voluptas explicabo quaerat sit quis.,PROD-6578-Og
e6e24fbb-8fc9-4f89-8f4e-296d430b1314,Networked context-sensitive initiative,BHD,60157.35,push,CAMP-3975-ye,True,False,2025-01-03 05:58:32,2025-01-09 05:58:32,2026,859933191.2840738,Nagy Barta Nyrt.,seize leading-edge content,Front-line motivating open system,Enim aut earum aliquam harum soluta.,PROD-9532-Xi
cc1804e3-d84d-449e-9c07-91f5deec8bcd,Phased 6thgeneration hierarchy,LAK,24427.52,SMS,CAMP-1516-Ur,True,True,2025-01-08 06:20:25,2025-04-09 06:20:25,2026,28092236.51048795,Nagy Márton Zrt.,productize holistic architectures,Function-based bandwidth-monitored contingency,Atque dolor sint facilis saepe quod.,PROD-7458-zh
e72a17ae-b828-4c1a-971c-df06bf1e2587,Visionary systematic Graphical User Interface,LRD,17962.99,email,CAMP-9693-Lu,False,False,2024-06-28 06:36:53,2024-11-12 06:36:53,2026,1686858133.037,Kocsis Nyrt.,aggregate interactive content,Automated multi-state definition,Earum repellendus eius consequuntur odit maiores.,PROD-5988-hL
3d683a00-15f8-43d5-9ae6-e0ee8b053343,Multi-channeled contextually-based approach,SBD,8168.01,email,CAMP-4262-Qa,True,False,2025-04-12 11:14:23,2026-01-09 11:14:23,2026,693123377.853488,Nagy Rácz Zrt.,synergize 24/365 ROI,Multi-layered static policy,Repellat veritatis ipsa cum dolores molestiae.,PROD-1275-oq
21079292-944b-49b7-90d5-16bfb7a8c617,Streamlined modular attitude,CVE,8686.07,social,CAMP-1393-WT,False,False,2025-02-15 06:28:00,2025-03-01 06:28:00,2026,114205045.24849658,Takács Nyrt.,extend cross-media supply-chains,Sharable methodical open architecture,Cum vitae unde.,PROD-2801-DF
7959989b-4dc4-4993-94f1-37750d5262cb,Persistent national open system,QAR,2296.89,push,CAMP-3126-FE,True,True,2024-10-17 14:44:37,2025-04-22 14:44:37,2026,905432065.1962122,Szűcs Kft.,deploy end-to-end networks,Implemented high-level adapter,Quibusdam optio necessitatibus eaque.,PROD-3534-gP
88a49d9d-4642-4fb5-a4cf-cdf8de8e9b4f,Robust zero administration contingency,CUP,43939.94,email,CAMP-7598-IN,False,False,2025-03-09 00:51:00,2025-10-19 00:51:00,2026,1092391911.3705826,Pintér és Fekete Kft.,extend killer ROI,Front-line user-facing standardization,Repudiandae inventore optio incidunt.,PROD-7906-BO
80c41120-c37e-46b3-8688-e0f582458e1e,Operative heuristic encoding,ZWD,35053.48,social,CAMP-3191-OX,True,False,2025-02-01 03:55:59,2025-11-11 03:55:59,2026,869761531.8786459,Tamás és társa Zrt.,syndicate compelling experiences,Sharable client-driven system engine,Quae atque optio.,PROD-0408-oG
2ffa018c-27b6-4010-adb0-70f27f966c42,Ergonomic 4thgeneration migration,USD,31305.1,SMS,CAMP-1202-hL,True,False,2025-03-01 02:08:33,2025-10-05 02:08:33,2026,174158320.47727293,Szabó és Farkas Nyrt.,reinvent impactful web-readiness,Configurable secondary moratorium,Iusto labore nulla exercitationem dolore sint quia.,PROD-4225-nL
e1e5cbd8-7166-4835-b1db-d6d24cf34832,Assimilated zero-defect hardware,SDG,16218.26,social,CAMP-9747-aT,True,True,2024-11-22 10:03:17,2025-06-17 10:03:17,2026,1600034934.0506542,Hegedüs Kovács Zrt.,enable bricks-and-clicks models,Polarized local throughput,Iste dolorum ipsum excepturi.,PROD-2188-wl
12bed947-02ee-48e1-b697-bd0adcce68fa,Operative next generation Local Area Network,MZN,15499.54,push,CAMP-7649-CL,False,False,2025-02-16 22:40:29,2025-11-05 22:40:29,2026,1207988132.9459825,Kovács Zrt.,mesh extensible e-commerce,Automated discrete structure,Deleniti dolorem repudiandae quae modi molestiae.,PROD-8420-WV
af4de3a8-8ab3-4317-9146-c9170b4c07b3,Cross-group intangible customer loyalty,MWK,23701.45,email,CAMP-4500-Ap,True,False,2024-10-11 11:47:08,2025-01-17 11:47:08,2026,1374195885.6037056,Farkas és Halász Kkt.,scale interactive relationships,Switchable motivating utilization,Est quidem animi fugit praesentium quam doloribus nihil.,PROD-8532-PO
143b26e2-2f9c-4083-ab33-a03b4b4153b1,Face-to-face methodical customer loyalty,AZN,64438.24,social,CAMP-9692-DC,True,True,2024-09-13 16:08:41,2025-01-13 16:08:41,2026,1213406231.4684646,Tóth Zrt.,monetize transparent infrastructures,Operative transitional secured line,Nihil enim quia ipsum iste optio architecto.,PROD-9863-TA
02d303e9-252b-48c2-8f77-5098d77eb4a4,Sharable non-volatile projection,MKD,15942.38,push,CAMP-3530-Sx,False,False,2024-10-30 13:08:02,2025-10-11 13:08:02,2026,519215551.94507885,Vörös Nyrt.,harness distributed functionalities,Inverse zero tolerance paradigm,Provident aperiam quae excepturi.,PROD-7235-Od
415aa37b-d349-4af2-9458-02dd3bd72eac,Advanced context-sensitive hub,MDL,3946.22,SMS,CAMP-7636-tp,True,False,2025-03-12 04:08:45,2025-12-09 04:08:45,2026,1494410997.6910253,Fekete Bt.,architect rich models,Re-engineered interactive challenge,Perferendis magnam quos fugiat rerum eos.,PROD-9977-Kf
e714cd1d-c1ea-47f1-a2b9-f0c7667212fd,Implemented multi-tasking process improvement,TVD,64664.27,push,CAMP-5466-pt,True,False,2024-06-04 03:10:42,2024-06-28 03:10:42,2026,100422523.34561424,Juhász és társa Kkt.,orchestrate global web-readiness,Balanced neutral structure,Ad adipisci quia debitis.,PROD-6690-zl
5bc0e45c-6ec2-47a5-a70b-00cfef61d834,Implemented value-added definition,KWD,34358.24,social,CAMP-9169-ML,True,False,2024-08-13 16:37:33,2025-07-09 16:37:33,2026,1438184399.1030614,Kovács és Balogh Nyrt.,facilitate sticky portals,Reduced zero administration system engine,Natus id atque.,PROD-0800-Tq
4a40c471-d256-46ee-8b14-d50d4fcaa716,Fully-configurable tertiary firmware,JOD,38686.85,SMS,CAMP-9464-bH,False,False,2024-07-09 10:00:27,2025-05-28 10:00:27,2026,1148965677.258508,Papp és Farkas Kht.,empower granular web services,Enhanced mission-critical service-desk,Soluta quam nihil hic expedita.,PROD-2948-mc
c3d7d81d-2499-43e3-8438-e37264e5c032,Switchable tangible open architecture,EUR,6545.01,social,CAMP-8629-UE,False,True,2025-01-31 17:04:51,2025-04-25 17:04:51,2026,996516376.4462377,Kovács és Kovács Bt.,orchestrate open-source partnerships,Enterprise-wide solution-oriented data-warehouse,Dignissimos velit eveniet velit iure.,PROD-7777-nq
b0889c9a-15be-4fe4-afbd-4f0956061d26,Synchronized national project,SVC,74114.42,social,CAMP-1321-aW,False,False,2024-11-24 05:56:30,2025-09-25 05:56:30,2026,378803615.5902964,Kiss Hegedűs Zrt.,incubate compelling vortals,Business-focused demand-driven secured line,Ab quae nihil nobis.,PROD-4077-eO
4bcc6cfe-060c-4fd0-82e3-cde1be4e77d4,Centralized system-worthy conglomeration,CNY,55411.73,push,CAMP-5485-ms,False,False,2025-04-13 22:20:30,2025-09-11 22:20:30,2026,1565550380.8932157,Szőke Nagy Bt.,evolve robust info-mediaries,Fundamental hybrid infrastructure,Nobis libero pariatur labore recusandae tempore.,PROD-1712-sX
98a5e5b6-b5f6-4e0a-bd86-0908ba94c2b0,Open-source holistic Graphical User Interface,RWF,11444.13,SMS,CAMP-0300-tr,False,False,2024-07-06 16:26:03,2024-11-01 16:26:03,2026,710793782.7089778,Kiss Molnár Kkt.,exploit interactive markets,Extended coherent hardware,Harum voluptates totam fuga corporis.,PROD-5587-UV
cd168973-5c1b-4fd3-bc82-2466e116f4fd,Innovative homogeneous architecture,DKK,20127.13,email,CAMP-0251-iX,True,True,2025-02-07 14:09:02,2025-05-05 14:09:02,2026,1153183280.1563807,Balogh és társa Zrt.,drive value-added info-mediaries,Realigned well-modulated array,Optio debitis porro officiis.,PROD-4764-UA
a729d027-f8eb-49ec-b5cd-b089fd4242b6,Persistent full-range infrastructure,MKD,56067.66,push,CAMP-3595-OR,False,True,2024-05-22 21:57:15,2025-04-17 21:57:15,2026,1388411344.5343688,Tóth Bt.,evolve back-end e-business,Total scalable toolset,Dignissimos illo ut autem nemo debitis vitae ipsam.,PROD-6443-LW
81752a41-9efa-4ef2-bed4-00ab9bcd8a3d,Optional attitude-oriented orchestration,XCD,36477.69,social,CAMP-5843-qS,True,False,2025-02-17 14:44:27,2026-02-09 14:44:27,2026,1217672529.4505847,Oláh Kft.,whiteboard cross-platform interfaces,Open-architected didactic adapter,Officiis dicta corporis unde.,PROD-0516-qd
08f9bf07-3e9f-4395-938f-63c9ae303c06,Face-to-face attitude-oriented archive,HRK,44634.47,email,CAMP-3423-Ak,False,False,2024-10-20 06:56:30,2025-03-29 06:56:30,2026,1112039197.0863223,Papp és társa Kkt.,exploit leading-edge content,Profit-focused bi-directional array,Qui facilis sint quidem soluta.,PROD-7396-xk
f574db9c-c2c3-41a6-b62a-0d693a92e666,Automated dynamic core,KYD,20483.2,social,CAMP-6310-to,False,False,2024-11-17 11:55:56,2024-11-30 11:55:56,2026,426893353.29797584,Gáspár és társa Kht.,engineer turn-key applications,User-friendly needs-based infrastructure,Itaque possimus ex error nihil quae.,PROD-0712-SL
f2ec1397-3cae-4891-bc14-e565ac4a1331,Reduced intangible middleware,MZN,67172.2,email,CAMP-8529-ry,False,False,2024-10-07 09:44:15,2024-12-26 09:44:15,2026,79395219.19981258,Rácz és társa Nyrt.,re-contextualize mission-critical vortals,Implemented tertiary neural-net,Voluptate velit ab omnis.,PROD-9331-ni
b2acea7d-430c-4675-a3b5-07a36cd17117,Business-focused coherent workforce,BWP,62790.74,push,CAMP-7417-qm,True,False,2025-03-26 03:12:03,2025-05-07 03:12:03,2026,1182443892.1935127,Balogh és társa Kht.,syndicate back-end e-markets,Ameliorated cohesive architecture,Ipsa molestias modi asperiores libero.,PROD-1291-Hr
d3b4d385-8669-44b8-bd5e-be89d4d239ec,Intuitive analyzing collaboration,HTG,63775.55,social,CAMP-0228-Nr,False,False,2024-10-15 14:28:05,2025-05-31 14:28:05,2026,1549281031.9307978,Pintér Fehér Kft.,drive synergistic e-markets,Versatile attitude-oriented leverage,Pariatur tenetur excepturi nobis culpa possimus.,PROD-5285-JF
44a86988-b64c-4bf2-b21f-a4def916e22a,Enterprise-wide local system engine,LTL,6148.78,SMS,CAMP-8293-ai,True,True,2024-08-28 02:04:02,2024-09-02 02:04:02,2026,499301213.15481037,Szőke Bt.,aggregate clicks-and-mortar web services,Distributed zero administration circuit,Quod quae non dolore doloremque veniam molestiae.,PROD-7897-gx
00a334f7-f29d-4f71-bdff-6a9760883ac2,Open-architected object-oriented benchmark,HKD,32296.56,SMS,CAMP-0334-AD,False,True,2024-05-27 12:14:53,2025-05-21 12:14:53,2026,283921114.94601136,Varga Jónás Kkt.,deploy seamless models,Diverse incremental moderator,Sed libero impedit perspiciatis eum.,PROD-7283-gW
a729d027-f8eb-49ec-b5cd-b089fd4242b6,Team-oriented bottom-line secured line,PAB,25493.52,email,CAMP-7627-NN,True,False,2024-05-06 14:58:59,2025-05-06 14:58:59,2026,1169114271.515748,Pásztor Kft.,engage synergistic methodologies,Business-focused multi-tasking moratorium,Vel laboriosam illo.,PROD-4505-Ih
29a73f11-4f36-40d5-aa09-23dc6d2e0fb0,Intuitive dynamic synergy,BHD,9103.75,social,CAMP-3012-oV,False,False,2024-07-06 07:18:00,2024-07-11 07:18:00,2026,309043845.71022403,Horváth Kft.,transform clicks-and-mortar schemas,Stand-alone next generation software,Laborum laudantium vitae ducimus ipsa nihil.,PROD-7886-ym
